time_s,q79_3_drain,c79_17_node,filt_loop,audio_terminal,pin_bias,agc_store
0.00192,3.34397708,3.36019688,0.00128905208,-1.24590133,0.0394623643,1.10429205
0.0019208,3.34299015,3.36024571,0.00134129728,-1.24270271,0.0394842299,1.10430826
0.0019216,3.34235482,3.36029439,0.00139336563,-1.23946236,0.0394961253,1.10432536
0.0019224,3.34294857,3.36034335,0.00144568727,-1.23618041,0.0394819593,1.10434327
0.0019232,3.3445019,3.36039314,0.00149881798,-1.23285697,0.0394610075,1.10436193
0.001924,3.3449846,3.36044379,0.00155279056,-1.22949215,0.0394629155,1.10438128
0.0019248,3.34399285,3.36049454,0.00160683628,-1.22608605,0.0394849054,1.10440126
0.0019256,3.34338138,3.36054513,0.00166069912,-1.22263878,0.0394963274,1.10442181
0.0019264,3.34399654,3.36059599,0.00171481707,-1.21915045,0.0394817317,1.10444288
0.0019272,3.34554815,3.36064769,0.00176973797,-1.21562121,0.0394609942,1.10446444
0.001928,3.34601674,3.36070023,0.00182548473,-1.21205116,0.0394634764,1.10448644
0.0019288,3.3450204,3.36075285,0.00188128688,-1.20844041,0.0394855785,1.10450886
0.0019296,3.34443281,3.3608053,0.00193690054,-1.20478906,0.039496519,1.10453166
0.0019304,3.34506898,3.36085804,0.00199277059,-1.20109726,0.0394815029,1.10455484
0.0019312,3.34661831,3.36091159,0.00204943619,-1.19736513,0.0394609939,1.10457836
0.001932,3.34707246,3.36096598,0.00210691212,-1.1935928,0.0394640469,1.10460222
0.0019328,3.34607209,3.36102043,0.00216442724,-1.18978038,0.0394862448,1.1046264
0.0019336,3.34550866,3.36107471,0.00222174795,-1.18592798,0.0394966983,1.1046509
0.0019344,3.34616508,3.36112927,0.00227932633,-1.18203574,0.0394812705,1.10467569
0.0019352,3.34771155,3.36118465,0.00233769361,-1.1781038,0.0394610024,1.10470079
0.001936,3.34815131,3.36124084,0.00239685538,-1.17413229,0.0394646251,1.10472618
0.0019368,3.3471472,3.36129708,0.00245603834,-1.17012132,0.039486907,1.10475185
0.0019376,3.34660774,3.36135315,0.00251502089,-1.16607101,0.0394968667,1.10477781
0.0019384,3.34728396,3.36140949,0.00257426162,-1.16198152,0.0394810369,1.10480405
0.0019392,3.34882707,3.36146664,0.00263428301,-1.15785299,0.0394610244,1.10483057
0.00194,3.34925214,3.3615246,0.00269508284,-1.15368555,0.0394652137,1.10485736
0.0019408,3.3482446,3.36158258,0.00275588701,-1.14947931,0.0394875633,1.10488442
0.0019416,3.34772953,3.36164039,0.00281648487,-1.14523441,0.0394970233,1.10491176
0.0019424,3.34842488,3.36169847,0.00287734166,-1.14095101,0.0394808009,1.10493936
0.0019432,3.34996399,3.36175736,0.00293897224,-1.13662924,0.0394610555,1.10496723
0.001944,3.35037436,3.36181703,0.00300136526,-1.13226925,0.0394658084,1.10499536
0.0019448,3.34936396,3.36187672,0.00306374495,-1.12787117,0.0394882137,1.10502376
0.0019456,3.34887297,3.36193622,0.00312591237,-1.12343512,0.0394971686,1.10505243
0.0019464,3.34958677,3.361996,0.00318833873,-1.11896126,0.0394805633,1.10508135
0.0019472,3.35112146,3.36205657,0.00325152907,-1.11444976,0.0394610995,1.10511054
0.001948,3.35151697,3.36211792,0.00331546506,-1.10990075,0.0394664138,1.10513998
0.0019488,3.35050392,3.36217926,0.00337937122,-1.10531437,0.0394888585,1.10516968
0.0019496,3.35003728,3.36224041,0.00344305939,-1.10069075,0.0394973029,1.10519964
0.0019504,3.35076904,3.36230184,0.00350700586,-1.09603006,0.0394803249,1.10522986
0.0019512,3.35229865,3.36236406,0.00357170843,-1.09133246,0.0394611544,1.10526032
0.001952,3.35267916,3.36242703,0.00363714158,-1.08659809,0.0394670246,1.10529104
0.0019528,3.35166415,3.36248998,0.00370252734,-1.08182709,0.039489496,1.10532201
0.0019536,3.35122174,3.36255274,0.00376768912,-1.0770196,0.0394974253,1.10535324
0.0019544,3.35197054,3.36261578,0.00383310954,-1.0721758,0.0394800848,1.10538471
0.0019552,3.35349465,3.36267959,0.00389927579,-1.06729586,0.0394612205,1.10541643
0.001956,3.3538601,3.36274414,0.00396615402,-1.06237991,0.0394676449,1.10544839
0.0019568,3.35284327,3.36280865,0.00403296805,-1.0574281,0.0394901288,1.10548061
0.0019576,3.3524252,3.36287296,0.00409955347,-1.05244059,0.0394975371,1.10551306
0.0019584,3.35319059,3.36293756,0.00416639604,-1.04741755,0.0394798452,1.10554576
0.0019592,3.35470862,3.36300292,0.00423397428,-1.04235914,0.0394612996,1.1055787
0.00196,3.35505882,3.363069,0.00430224932,-1.03726553,0.0394682716,1.10561188
0.0019608,3.35404093,3.36313503,0.00437044408,-1.03213685,0.0394907531,1.10564531
0.0019616,3.35364719,3.36320085,0.00443840442,-1.02697327,0.0394976369,1.10567897
0.0019624,3.35442828,3.36326696,0.00450662168,-1.02177496,0.0394796039,1.10571286
0.0019632,3.35593967,3.36333382,0.00457556513,-1.01654209,0.0394613885,1.105747
0.001964,3.35627469,3.36340139,0.00464518605,-1.01127483,0.0394689058,1.10578136
0.0019648,3.35525582,3.36346888,0.00471470852,-1.00597332,0.0394913726,1.10581596
0.0019656,3.35488624,3.36353617,0.00478399194,-1.00063773,0.0394977265,1.1058508
0.0019664,3.35568268,3.36360374,0.00485353126,-0.995268245,0.039479364,1.10588586
0.0019672,3.35718693,3.36367205,0.00492378565,-0.989865036,0.0394614915,1.10592116
0.001968,3.35750645,3.36374105,0.00499470014,-0.98442827,0.0394695473,1.10595668
0.0019688,3.3564873,3.36380996,0.00506550098,-0.9789581,0.039491983,1.10599243
0.0019696,3.35614214,3.36387866,0.00513605775,-0.973454693,0.0394978043,1.1060284
0.0019704,3.35695297,3.36394764,0.00520686974,-0.967918233,0.0394791233,1.1060646
0.0019712,3.35844951,3.36401735,0.00527838722,-0.962348903,0.0394616044,1.10610103
0.001972,3.35875379,3.36408774,0.00535054676,-0.95674687,0.0394701942,1.10613767
0.0019728,3.35773458,3.36415802,0.00542257409,-0.951112293,0.0394925872,1.10617454
0.0019736,3.35741331,3.36422808,0.00549435186,-0.945445346,0.0394978719,1.10621163
0.0019744,3.3582381,3.36429842,0.0055663833,-0.939746217,0.039478884,1.10624894
0.0019752,3.35972651,3.36436949,0.00563910832,-0.934015093,0.0394617318,1.10628646
0.001976,3.36001524,3.36444121,0.00571245743,-0.928252145,0.0394708492,1.1063242
0.0019768,3.35899632,3.36451281,0.00578565852,-0.922457535,0.0394931832,1.10636215
0.0019776,3.35869945,3.36458418,0.00585860528,-0.916631443,0.0394979282,1.10640032
0.0019784,3.35953748,3.36465584,0.00593180476,-0.910774057,0.0394786451,1.1064387
0.0019792,3.36101706,3.36472821,0.00600568874,-0.904885565,0.0394618691,1.10647729
0.00198,3.36129038,3.36480121,0.00608017923,-0.898966143,0.0394715082,1.10651609
0.0019808,3.36027242,3.36487408,0.00615450407,-0.893015957,0.0394937713,1.1065551
0.0019816,3.35999928,3.36494672,0.00622856911,-0.887035188,0.039497974,1.10659431
0.0019824,3.36084968,3.36501963,0.00630288486,-0.881024034,0.0394784073,1.10663374
0.0019832,3.36232021,3.36509325,0.00637787139,-0.874982687,0.0394620204,1.10667336
0.001984,3.36257803,3.36516749,0.0064534459,-0.868911325,0.0394721754,1.10671319
0.0019848,3.36156108,3.36524157,0.00652883922,-0.862810119,0.0394943519,1.10675322
0.0019856,3.36131204,3.36531542,0.00660396795,-0.856679255,0.0394980095,1.10679345
0.0019864,3.3621743,3.36538955,0.00667934475,-0.850518932,0.0394781716,1.10683389
0.0019872,3.36363511,3.36546436,0.00675538226,-0.844329344,0.0394621833,1.10687451
0.001988,3.36387738,3.36553978,0.00683199231,-0.83811067,0.0394728458,1.10691534
0.0019888,3.36286233,3.36561503,0.00690840419,-0.831863083,0.0394949231,1.10695636
0.0019896,3.36263704,3.36569004,0.00698454627,-0.825586773,0.039498034,1.10699758
0.0019904,3.36351013,3.36576533,0.00706093502,-0.819281943,0.0394779369,1.10703899
0.0019912,3.36496083,3.36584129,0.00713797071,-0.812948791,0.0394623582,1.10708058
0.001992,3.36518758,3.36591784,0.00721555808,-0.806587503,0.0394735233,1.10712238
0.0019928,3.3641744,3.3659942,0.00729293154,-0.800198255,0.0394954877,1.10716435
0.0019936,3.36397286,3.36607032,0.00737003183,-0.793781238,0.0394980488,1.10720652
0.0019944,3.36485634,3.36614671,0.00744737512,-0.787336661,0.0394777054,1.10724887
0.0019952,3.3662965,3.36622377,0.00752535259,-0.780864725,0.0394625467,1.10729141
0.001996,3.36650759,3.36630139,0.00760386652,-0.774365613,0.0394742048,1.10733413
0.0019968,3.36549725,3.36637882,0.00768215209,-0.767839505,0.0394960419,1.10737703
0.0019976,3.36531933,3.366456,0.00776015972,-0.761286594,0.0394980525,1.10742011
0.0019984,3.36621217,3.36653345,0.00783840835,-0.754707088,0.0394774752,1.10746338
0.0019992,3.36764121,3.36661155,0.00791727915,-0.748101193,0.0394627454,1.10750682
0.002,3.36783689,3.3666902,0.00799666486,-0.7414691,0.0394748909,1.10755044
0.0020008,3.36682926,3.36676863,0.00807580485,-0.734810989,0.039496589,1.10759423
0.0020016,3.36667459,3.36684681,0.00815466377,-0.728127059,0.0394980469,1.10763819
0.0020024,3.36757658,3.36692526,0.00823376107,-0.721417523,0.0394772487,1.10768233
0.0020032,3.3689942,3.36700435,0.00831346769,-0.714682583,0.039462959,1.10772665
0.002004,3.36917426,3.36708397,0.0083936737,-0.70792243,0.0394755823,1.10777113
0.0020048,3.36817046,3.36716337,0.00847362358,-0.701137246,0.0394971256,1.10781577
0.0020056,3.3680397,3.36724251,0.00855329133,-0.694327222,0.0394980307,1.10786059
0.0020064,3.36894968,3.36732193,0.00863319936,-0.687492565,0.0394770247,1.10790557
0.0020072,3.37035552,3.36740198,0.00871370917,-0.680633478,0.0394631829,1.10795072
0.002008,3.37052076,3.36748254,0.00879470209,-0.67375015,0.0394762763,1.10799603
0.0020088,3.36952091,3.36756286,0.00887542322,-0.66684276,0.039497654,1.1080415
0.0020096,3.36941278,3.36764293,0.0089558624,-0.659911501,0.0394980052,1.10808713
0.0020104,3.37033066,3.36772327,0.00903654154,-0.652956581,0.0394768043,1.10813293
0.0020112,3.37172472,3.36780423,0.00911780916,-0.645978204,0.0394634214,1.10817888
0.002012,3.37187447,3.36788569,0.00919954576,-0.63897655,0.039476976,1.10822498
0.0020128,3.37087896,3.3679669,0.00928100119,-0.631951799,0.0394981728,1.10827124
0.0020136,3.37079462,3.36804786,0.00936217275,-0.624904147,0.0394979699,1.10831766
0.0020144,3.37171943,3.36812909,0.00944358287,-0.617833794,0.0394765877,1.10836423
0.0020152,3.37310041,3.36821093,0.00952557369,-0.61074094,0.0394636706,1.10841094
0.002016,3.37323518,3.36829325,0.00960801422,-0.603625774,0.0394776772,1.10845781
0.0020168,3.37224469,3.36837531,0.00969015498,-0.59648848,0.0394986817,1.10850483
0.0020176,3.37218235,3.3684571,0.00977200681,-0.589329253,0.0394979252,1.108552
0.0020184,3.37311296,3.36853916,0.00985409391,-0.582148307,0.0394763741,1.10859931
0.0020192,3.37448131,3.36862182,0.00993674298,-0.574945847,0.0394639335,1.10864676
0.00202,3.37460073,3.36870493,0.010019821,-0.567722063,0.0394783838,1.10869436
0.0020208,3.37361498,3.36878777,0.0101025879,-0.56047714,0.0394991816,1.1087421
0.0020216,3.37357569,3.36887035,0.0101850629,-0.553211279,0.0394978716,1.10878998
0.0020224,3.37451184,3.36895318,0.0102677675,-0.545924694,0.0394761658,1.108838
0.0020232,3.37586636,3.3690366,0.0103510232,-0.538617586,0.0394642086,1.10888616
0.002024,3.37597068,3.36912047,0.0104346937,-0.531290149,0.0394790913,1.10893445
0.0020248,3.37499083,3.36920403,0.0105180342,-0.523942571,0.0394996706,1.10898288
0.0020256,3.37497348,3.36928733,0.0106010761,-0.516575057,0.0394978083,1.10903144
0.0020264,3.37591352,3.36937089,0.0106843442,-0.509187826,0.039475961,1.10908014
0.0020272,3.37725442,3.36945501,0.0107681448,-0.501781091,0.0394644953,1.10912897
0.002028,3.37734365,3.36953956,0.0108523354,-0.494355049,0.0394798029,1.10917792
0.0020288,3.37636917,3.36962379,0.0109361815,-0.486909891,0.0395001511,1.10922701
0.0020296,3.37637403,3.36970775,0.0110197282,-0.47944583,0.0394977366,1.10927622
0.0020304,3.37731821,3.36979197,0.0111034943,-0.471963084,0.0394757622,1.10932555
0.0020312,3.37864466,3.36987673,0.0111877777,-0.464461865,0.039464796,1.10937501
0.002032,3.37871864,3.3699619,0.0112724383,-0.45694237,0.0394805161,1.1094246
0.0020328,3.37775109,3.37004675,0.011356741,-0.449404793,0.0395006201,1.1094743
0.0020336,3.37777759,3.37013132,0.0114407366,-0.441849344,0.0394976554,1.10952413
0.0020344,3.37872381,3.37021614,0.0115249461,-0.43427625,0.0394755675,1.10957407
0.0020352,3.38003564,3.37030149,0.0116096552,-0.426685733,0.0394651069,1.10962413
0.002036,3.38009454,3.37038721,0.0116947107,-0.419078002,0.0394812314,1.1096743
0.0020368,3.37913257,3.37047259,0.0117793855,-0.411453262,0.0395010803,1.10972459
0.0020376,3.37917984,3.37055768,0.0118637455,-0.403811741,0.0394975664,1.109775
0.0020384,3.38012843,3.37064301,0.0119483044,-0.396153678,0.039475379,1.10982551
0.0020392,3.38142433,3.37072884,0.012033339,-0.388479302,0.0394654323,1.10987613
0.00204,3.38146743,3.37081503,0.0121186987,-0.380788832,0.0394819491,1.10992686
0.0020408,3.38051262,3.37090085,0.0122036582,-0.373082487,0.039501529,1.1099777
0.0020416,3.38058082,3.37098638,0.0122882906,-0.365360499,0.0394974684,1.11002864
0.0020424,3.38152944,3.37107213,0.012373113,-0.357623113,0.0394751958,1.11007969
0.0020432,3.38280952,3.37115836,0.01245839,-0.349870576,0.0394657679,1.11013084
0.002044,3.38283785,3.37124492,0.0125439618,-0.342103117,0.0394826669,1.11018209
0.0020448,3.38188925,3.37133109,0.0126291116,-0.334320961,0.0395019677,1.11023344
0.0020456,3.3819772,3.37141696,0.0127139282,-0.326524354,0.0394973627,1.11028488
0.0020464,3.38292659,3.37150304,0.0127989228,-0.318713551,0.0394750183,1.11033642
0.0020472,3.38419058,3.37158958,0.0128843503,-0.3108888,0.0394661177,1.11038806
0.002048,3.38420329,3.37167644,0.0129700563,-0.303050327,0.0394833876,1.11043978
0.0020488,3.38326262,3.37176289,0.0130553299,-0.295198363,0.0395023957,1.1104916
0.0020496,3.38337151,3.37184904,0.0131402655,-0.287333148,0.0394972488,1.11054351
0.0020504,3.38432022,3.37193539,0.0132253767,-0.279454929,0.0394748476,1.1105955
0.0020512,3.38556757,3.3720222,0.0133109116,-0.271563951,0.0394664779,1.11064758
0.002052,3.38556625,3.3721093,0.0133967029,-0.263660445,0.0394841071,1.11069975
0.0020528,3.38463333,3.37219598,0.0134820449,-0.255744638,0.0395028125,1.110752
0.0020536,3.38476123,3.37228235,0.013567049,-0.24781677,0.0394971272,1.11080433
0.0020544,3.38570913,3.37236893,0.013652223,-0.239877094,0.0394746821,1.11085673
0.0020552,3.38694034,3.37245594,0.0137377995,-0.231925855,0.0394668512,1.11090922
0.002056,3.38692393,3.37254322,0.0138236162,-0.223963279,0.0394848292,1.11096178
0.0020568,3.38599919,3.37263008,0.0139089778,-0.215989589,0.0395032193,1.11101442
0.0020576,3.38614789,3.37271663,0.0139939996,-0.208005024,0.0394969985,1.11106713
0.0020584,3.38709395,3.37280338,0.0140791884,-0.200009826,0.0394745246,1.11111991
0.0020592,3.38830789,3.37289055,0.0141647723,-0.192004228,0.0394672362,1.11117277
0.00206,3.38827788,3.37297799,0.0142505842,-0.183988456,0.0394855495,1.11122569
0.0020608,3.38736209,3.37306498,0.0143359244,-0.175962729,0.039503614,1.11127867
0.0020616,3.38752955,3.37315167,0.0144209244,-0.167927279,0.039496862,1.11133173
0.0020624,3.38847286,3.37323855,0.0145060902,-0.159882353,0.039474373,1.11138484
0.0020632,3.38967033,3.37332584,0.0145916305,-0.151828187,0.0394676323,1.11143802
0.002064,3.38962584,3.37341336,0.0146773776,-0.143765001,0.0394862713,1.11149126
0.0020648,3.38871857,3.37350044,0.0147626468,-0.135693013,0.0395039991,1.11154456
0.0020656,3.38890586,3.37358722,0.0148475777,-0.127612457,0.0394967189,1.11159792
0.0020664,3.38984654,3.37367418,0.0149326689,-0.119523566,0.0394742301,1.11165133
0.0020672,3.39102647,3.37376154,0.0150181274,-0.111426566,0.0394680416,1.1117048
0.002068,3.39096848,3.37384914,0.0151037852,-0.103321668,0.0394869919,1.11175832
0.0020688,3.39007168,3.37393628,0.0151889586,-0.0952090799,0.0395043716,1.11181189
0.0020696,3.3902778,3.37402312,0.0152737968,-0.0870890215,0.0394965682,1.11186551
0.0020704,3.39121444,3.37411015,0.0153587983,-0.0789617197,0.0394740934,1.11191918
0.0020712,3.39237763,3.37419757,0.0154441571,-0.0708273935,0.0394684603,1.1119729
0.002072,3.39230632,3.3742852,0.0155296985,-0.0626862471,0.0394877118,1.11202667
0.0020728,3.39141925,3.37437238,0.0156147489,-0.054538481,0.0395047344,1.11208047
0.0020736,3.39164398,3.37445925,0.0156994688,-0.046384312,0.0394964117,1.11213432
0.0020744,3.39257687,3.37454631,0.0157843479,-0.0382239628,0.0394739656,1.11218822
0.0020752,3.39372228,3.37463375,0.0158695716,-0.0300576423,0.0394688928,1.11224215
0.002076,3.39363773,3.3747214,0.0159549685,-0.0218855484,0.0394884316,1.11229612
0.0020768,3.39276149,3.37480858,0.0160398684,-0.0137078774,0.0395050848,1.11235013
0.0020776,3.39300479,3.37489546,0.0161244388,-0.00552483674,0.0394962481,1.11240417
0.0020784,3.3939322,3.37498253,0.0162091672,0.00266335786,0.0394738453,1.11245825
0.0020792,3.39505995,3.37506996,0.0162942278,0.0108564966,0.0394693346,1.11251236
0.00208,3.39496261,3.37515757,0.0163794432,0.0190543826,0.0394891486,1.11256651
0.0020808,3.39409679,3.37524471,0.0164641503,0.0272568237,0.0395054243,1.11262068
0.0020816,3.39435745,3.37533156,0.0165485282,0.0354636082,0.0394960789,1.11267488
0.0020824,3.39527937,3.37541858,0.0166330567,0.0436745175,0.0394737331,1.11272911
0.0020832,3.39638904,3.37550595,0.0167178984,0.0518893422,0.0394697896,1.11278337
0.002084,3.39627843,3.37559348,0.0168028796,0.0601078883,0.0394898659,1.11283765
0.0020848,3.3954238,3.37568053,0.016887345,0.0683299605,0.0395057525,1.11289196
0.0020856,3.39570229,3.37576728,0.0169714799,0.0765553515,0.0394959037,1.11294629
0.0020864,3.3966175,3.37585421,0.0170557611,0.0847838475,0.0394736298,1.11300063
0.0020872,3.39770871,3.37594147,0.017140343,0.0930152412,0.0394702538,1.113055
0.002088,3.39758578,3.37602888,0.0172250458,0.101249335,0.0394905793,1.11310939
0.0020888,3.39674245,3.37611579,0.0173092204,0.109485935,0.0395060686,1.11316379
0.0020896,3.39703724,3.37620241,0.0173930643,0.117724834,0.0394957228,1.11321821
0.0020904,3.39794533,3.37628919,0.0174770468,0.125965812,0.0394735342,1.11327264
0.0020912,3.39901817,3.37637628,0.0175613097,0.13420866,0.0394707302,1.11332709
0.002092,3.3988824,3.37646351,0.0176456747,0.14245318,0.0394912927,1.11338154
0.0020928,3.3980504,3.37655022,0.0177295035,0.150699177,0.0395063742,1.11343601
0.0020936,3.39836225,3.37663664,0.0178129995,0.15894644,0.0394955369,1.11349048
0.0020944,3.39926234,3.37672322,0.0178966281,0.167194755,0.0394734487,1.11354497
0.0020952,3.40031619,3.37681009,0.0179805238,0.175443916,0.039471217,1.11359945
0.002096,3.40016847,3.37689709,0.0180645071,0.183693725,0.0394920015,1.11365395
0.0020968,3.39934858,3.37698356,0.0181479418,0.191943988,0.0395066669,1.11370844
0.0020976,3.39967616,3.37706973,0.0182310428,0.200194495,0.0394953455,1.11376294
0.0020984,3.4005674,3.37715606,0.018314271,0.20844503,0.0394733711,1.11381744
0.0020992,3.40160263,3.37724266,0.018397746,0.216695383,0.0394717138,1.11387193
0.0021,3.40144264,3.37732937,0.0184812884,0.224945355,0.0394927093,1.11392643
0.0021008,3.40063444,3.37741554,0.0185642733,0.23319475,0.0395069496,1.11398092
0.0021016,3.40097783,3.37750141,0.0186469234,0.241443355,0.0394951498,1.1140354
0.0021024,3.40185997,3.37758742,0.0187296914,0.249690955,0.0394733044,1.11408988
0.0021032,3.40287589,3.3776737,0.0188126916,0.257937344,0.0394722224,1.11414435
0.002104,3.40270406,3.37776006,0.0188957464,0.266182325,0.0394934132,1.11419881
0.0021048,3.40190889,3.37784589,0.0189782346,0.274425703,0.0395072191,1.11425327
0.0021056,3.40226726,3.3779314,0.0190603868,0.282667269,0.0394949487,1.11430771
0.0021064,3.40313896,3.37801706,0.0191426514,0.290906808,0.0394732459,1.11436213
0.0021072,3.40413604,3.37810297,0.0192251315,0.299144112,0.0394727391,1.11441654
0.002108,3.40395258,3.37818893,0.0193076455,0.307378983,0.0394941135,1.11447094
0.0021088,3.40316979,3.37827435,0.0193895834,0.315611226,0.0395074785,1.11452532
0.0021096,3.40354269,3.37835947,0.0194711853,0.323840628,0.0394947443,1.11457968
0.0021104,3.40440405,3.37844471,0.0195528896,0.332066972,0.0394731984,1.11463402
0.0021112,3.40538151,3.37853018,0.0196347914,0.340290053,0.0394732681,1.11468834
0.002112,3.40518655,3.3786157,0.0197167143,0.348509677,0.0394948115,1.11474263
0.0021128,3.40441721,3.37870067,0.0197980543,0.356725647,0.0395077251,1.1147969
