time_s,r_line_v,t_line_v,q79_6_base_v,agc_store_v,pin_bias_v,pin_current_a_per_branch,meter_current_a,d79_4_anode_v,d79_4_cathode_v
0.24265,12.1,0.2,0.0472222255,2.33628622,0.626122932,2.2966239000000055e-05,0.000101554536,0.631519222,0.101554536
0.2427,12.1,0.2,0.0472222255,2.33624898,0.626102005,2.2958666000000072e-05,0.000101549109,0.631511486,0.101549109
0.24275,12.1,0.2,0.0472222255,2.33621178,0.626081254,2.295107900000004e-05,0.00010154368900000001,0.631503759,0.101543689
0.2428,12.1,0.2,0.0472222255,2.33617459,0.626060616,2.2943488000000012e-05,0.000101538272,0.631496036,0.101538272
0.24285,12.1,0.2,0.0472222255,2.33613743,0.626040053,2.293589500000004e-05,0.00010153286000000001,0.631488319,0.10153286
0.2429,12.1,0.2,0.0472222255,2.33610031,0.626019548,2.2928307000000035e-05,0.00010152745400000001,0.631480611,0.101527454
0.24295,12.1,0.2,0.0472222255,2.33606323,0.625999091,2.2920725999999946e-05,0.000101522055,0.631472914,0.101522055
0.243,12.1,0.2,0.0472222255,2.3360262,0.625978675,2.291315500000002e-05,0.00010151666199999999,0.631465225,0.101516662
0.24305,12.1,0.2,0.0472222255,2.3359892,0.625958289,2.2905592999999946e-05,0.000101511273,0.631457542,0.101511273
0.2431,12.1,0.2,0.0472222259,2.33595248,0.62593795,2.2898046000000006e-05,0.000101505925,0.631449916,0.101505925
0.24315,12.1,0.2,0.0472222618,2.3359601,0.625923063,2.2892461999999947e-05,0.00010150687,0.631451262,0.10150687
0.2432,12.1,0.2,0.0472222917,2.33622454,0.625984246,2.2913028000000057e-05,0.000101544665,0.631505147,0.101544665
0.24325,12.1,0.2,0.0472222637,2.33643716,0.626102487,2.2953341999999987e-05,0.00010157563699999999,0.631549303,0.101575637
0.2433,12.1,0.2,0.047222239,2.33651895,0.626190445,2.2984486000000025e-05,0.000101587913,0.631566802,0.101587913
0.24335,12.1,0.2,0.0472222273,2.33651218,0.626225821,2.299833100000004e-05,0.000101587257,0.631565868,0.101587257
0.2434,12.1,0.2,0.0472222255,2.3364775,0.626224936,2.2999689999999907e-05,0.000101582362,0.63155889,0.101582362
0.24345,12.1,0.2,0.0472222254,2.33644015,0.626209246,2.2995468000000074e-05,0.000101576964,0.631551196,0.101576964
0.2435,12.1,0.2,0.0472222254,2.33640273,0.626189055,2.2989159999999953e-05,0.000101571518,0.631543432,0.101571518
0.24355,12.1,0.2,0.0472222254,2.33636531,0.626167789,2.2982062000000082e-05,0.000101566063,0.631535656,0.101566063
0.2436,12.1,0.2,0.0472222255,2.33632791,0.626146462,2.2974657000000008e-05,0.000101560611,0.631527883,0.101560611
0.24365,12.1,0.2,0.0472222255,2.33629056,0.626125316,2.2967124999999977e-05,0.000101555167,0.631520121,0.101555167
0.2437,12.1,0.2,0.0472222255,2.33625332,0.626104389,2.2959551999999995e-05,0.00010154974,0.631512385,0.10154974
0.24375,12.1,0.2,0.0472222255,2.33621611,0.626083638,2.2951964999999963e-05,0.00010154432,0.631504658,0.10154432
0.2438,12.1,0.2,0.0472222255,2.33617892,0.626063,2.2944374000000046e-05,0.000101538903,0.631496935,0.101538903
0.24385,12.1,0.2,0.0472222255,2.33614176,0.626042437,2.293678099999996e-05,0.00010153349,0.631489218,0.10153349
0.2439,12.1,0.2,0.0472222255,2.33610464,0.626021931,2.292919199999999e-05,0.00010152808400000001,0.631481511,0.101528084
0.24395,12.1,0.2,0.0472222255,2.33606757,0.626001475,2.292161199999998e-05,0.000101522685,0.631473813,0.101522685
0.244,12.1,0.2,0.0472222255,2.33603053,0.625981058,2.291404000000008e-05,0.000101517292,0.631466124,0.101517292
0.24405,12.1,0.2,0.0472222255,2.33599353,0.625960672,2.2906477000000036e-05,0.000101511904,0.631458441,0.101511904
0.2441,12.1,0.2,0.0472222259,2.33595681,0.625940332,2.2898929999999984e-05,0.00010150655499999999,0.631450815,0.101506555
0.24415,12.1,0.2,0.0472222617,2.33596438,0.625925439,2.289334300000001e-05,0.000101507493,0.631452151,0.101507493
0.2442,12.1,0.2,0.0472222917,2.33622873,0.625986582,2.2913897000000016e-05,0.000101545275,0.631506017,0.101545275
0.24425,12.1,0.2,0.0472222637,2.33644133,0.6261048,2.2954204000000033e-05,0.000101576246,0.63155017,0.101576246
0.2443,12.1,0.2,0.047222239,2.33652312,0.626192749,2.2985343999999965e-05,0.000101588521,0.631567669,0.101588521
0.24435,12.1,0.2,0.0472222273,2.33651635,0.626228121,2.2999188000000002e-05,0.000101587865,0.631566735,0.101587865
0.2444,12.1,0.2,0.0472222255,2.33648168,0.626227235,2.3000546999999983e-05,0.00010158296999999999,0.631559757,0.10158297
0.24445,12.1,0.2,0.0472222254,2.33644433,0.626211544,2.2996323999999957e-05,0.00010157757200000001,0.631552062,0.101577572
0.2445,12.1,0.2,0.0472222254,2.33640691,0.626191353,2.2990014999999976e-05,0.000101572126,0.631544298,0.101572126
0.24455,12.1,0.2,0.0472222254,2.33636949,0.626170087,2.2982916999999993e-05,0.000101566671,0.631536522,0.101566671
0.2446,12.1,0.2,0.0472222255,2.33633209,0.62614876,2.297551099999995e-05,0.00010156121899999999,0.63152875,0.101561219
0.24465,12.1,0.2,0.0472222255,2.33629473,0.626127614,2.296798000000011e-05,0.000101555775,0.631520988,0.101555775
0.2447,12.1,0.2,0.0472222255,2.33625749,0.626106687,2.2960406000000045e-05,0.000101550348,0.631513252,0.101550348
0.24475,12.1,0.2,0.0472222255,2.33622029,0.626085936,2.2952819999999986e-05,0.00010154492800000001,0.631505525,0.101544928
0.2448,12.1,0.2,0.0472222255,2.3361831,0.626065297,2.2945227000000013e-05,0.000101539511,0.631497802,0.101539511
0.24485,12.1,0.2,0.0472222255,2.33614593,0.626044734,2.293763400000004e-05,0.00010153409800000001,0.631490085,0.101534098
0.2449,12.1,0.2,0.0472222255,2.33610881,0.626024229,2.293004600000004e-05,0.00010152869200000001,0.631482377,0.101528692
0.24495,12.1,0.2,0.0472222255,2.33607174,0.626003772,2.2922465000000058e-05,0.000101523293,0.63147468,0.101523293
0.245,12.1,0.2,0.0472222255,2.33603471,0.625983355,2.2914893000000048e-05,0.00010151789999999999,0.631466991,0.1015179
0.24505,12.1,0.2,0.0472222255,2.33599771,0.625962968,2.290732899999992e-05,0.000101512512,0.631459308,0.101512512
0.2451,12.1,0.2,0.0472222259,2.33596098,0.625942629,2.289978299999995e-05,0.000101507163,0.631451682,0.101507163
0.24515,12.1,0.2,0.0472222617,2.3359685,0.625927729,2.2894193000000064e-05,0.000101508094,0.631453008,0.101508094
0.2452,12.1,0.2,0.0472222917,2.33623277,0.625988833,2.291473300000002e-05,0.000101545863,0.631506856,0.101545863
0.24525,12.1,0.2,0.0472222637,2.33644536,0.626107029,2.2955033999999986e-05,0.000101576832,0.631551006,0.101576832
0.2453,12.1,0.2,0.047222239,2.33652715,0.626194969,2.2986171e-05,0.000101589107,0.631568504,0.101589107
0.24535,12.1,0.2,0.0472222273,2.33652037,0.626230338,2.300001400000007e-05,0.00010158845099999999,0.63156757,0.101588451
0.2454,12.1,0.2,0.0472222255,2.3364857,0.62622945,2.3001370999999994e-05,0.00010158355600000001,0.631560592,0.101583556
0.24545,12.1,0.2,0.0472222254,2.33644835,0.626213759,2.299714899999994e-05,0.000101578158,0.631552898,0.101578158
0.2455,12.1,0.2,0.0472222254,2.33641093,0.626193567,2.2990838999999987e-05,0.000101572712,0.631545134,0.101572712
0.24555,12.1,0.2,0.0472222254,2.33637351,0.626172302,2.2983741999999973e-05,0.00010156725699999999,0.631537358,0.101567257
0.2456,12.1,0.2,0.0472222255,2.33633611,0.626150975,2.297633500000007e-05,0.00010156180500000001,0.631529585,0.101561805
0.24565,12.1,0.2,0.0472222255,2.33629876,0.626129829,2.296880400000001e-05,0.00010155636,0.631521823,0.10155636
0.2457,12.1,0.2,0.0472222255,2.33626152,0.626108901,2.2961229000000084e-05,0.000101550934,0.631514087,0.101550934
0.24575,12.1,0.2,0.0472222255,2.33622431,0.62608815,2.295364199999994e-05,0.000101545514,0.63150636,0.101545514
0.2458,12.1,0.2,0.0472222255,2.33618712,0.626067512,2.294604999999994e-05,0.000101540097,0.631498637,0.101540097
0.24585,12.1,0.2,0.0472222255,2.33614996,0.626046948,2.2938457000000078e-05,0.000101534684,0.63149092,0.101534684
0.2459,12.1,0.2,0.0472222255,2.33611284,0.626026443,2.2930867999999993e-05,0.000101529278,0.631483213,0.101529278
0.24595,12.1,0.2,0.0472222255,2.33607576,0.626005986,2.2923287000000016e-05,0.000101523879,0.631475515,0.101523879
0.246,12.1,0.2,0.0472222255,2.33603873,0.625985569,2.2915715000000003e-05,0.00010151848600000001,0.631467826,0.101518486
0.24605,12.1,0.2,0.0472222255,2.33600173,0.625965182,2.2908150999999988e-05,0.00010151309799999999,0.631460143,0.101513098
0.2461,12.1,0.2,0.0472222259,2.33596501,0.625944843,2.290060500000002e-05,0.00010150774899999999,0.631452517,0.101507749
0.24615,12.1,0.2,0.0472222617,2.33597248,0.625929937,2.2895012999999965e-05,0.000101508674,0.631453834,0.101508674
0.2462,12.1,0.2,0.0472222917,2.33623666,0.625991003,2.2915539999999956e-05,0.00010154643,0.631507664,0.10154643
0.24625,12.1,0.2,0.0472222637,2.33644924,0.626109178,2.2955834000000008e-05,0.000101577397,0.631551812,0.101577397
0.2463,12.1,0.2,0.047222239,2.33653103,0.626197109,2.298696900000008e-05,0.00010158967100000001,0.631569309,0.101589671
0.24635,12.1,0.2,0.0472222273,2.33652425,0.626232474,2.300080900000001e-05,0.00010158901600000001,0.631568375,0.101589016
0.2464,12.1,0.2,0.0472222255,2.33648958,0.626231585,2.3002167000000018e-05,0.000101584121,0.631561397,0.101584121
0.24645,12.1,0.2,0.0472222254,2.33645223,0.626215894,2.2997943999999992e-05,0.00010157872299999999,0.631553703,0.101578723
0.2465,12.1,0.2,0.0472222254,2.33641481,0.626195702,2.2991633999999927e-05,0.000101573277,0.631545939,0.101573277
0.24655,12.1,0.2,0.0472222254,2.33637739,0.626174437,2.2984535999999944e-05,0.00010156782200000001,0.631538163,0.101567822
0.2466,12.1,0.2,0.0472222255,2.33633999,0.626153109,2.297712900000004e-05,0.00010156237,0.63153039,0.10156237
0.24665,12.1,0.2,0.0472222255,2.33630263,0.626131963,2.296959700000001e-05,0.000101556925,0.631522628,0.101556925
0.2467,12.1,0.2,0.0472222255,2.33626539,0.626111036,2.2962022999999943e-05,0.000101551499,0.631514892,0.101551499
0.24675,12.1,0.2,0.0472222255,2.33622819,0.626090285,2.2954436000000024e-05,0.000101546079,0.631507165,0.101546079
0.2468,12.1,0.2,0.0472222255,2.336191,0.626069646,2.294684300000005e-05,0.000101540662,0.631499442,0.101540662
0.24685,12.1,0.2,0.0472222255,2.33615383,0.626049082,2.2939248999999996e-05,0.00010153524899999999,0.631491725,0.101535249
0.2469,12.1,0.2,0.0472222255,2.33611671,0.626028577,2.2931660999999993e-05,0.00010152984299999999,0.631484018,0.101529843
0.24695,12.1,0.2,0.0472222255,2.33607964,0.62600812,2.292407899999993e-05,0.000101524444,0.63147632,0.101524444
0.247,12.1,0.2,0.0472222255,2.33604261,0.625987702,2.291650700000003e-05,0.000101519051,0.631468631,0.101519051
0.24705,12.1,0.2,0.0472222255,2.33600561,0.625967316,2.2908943999999987e-05,0.00010151366300000001,0.631460949,0.101513663
0.2471,12.1,0.2,0.0472222259,2.33596888,0.625946976,2.2901396000000074e-05,0.000101508314,0.631453322,0.101508314
0.24715,12.1,0.2,0.0472222616,2.33597631,0.625932064,2.2895801999999963e-05,0.000101509232,0.63145463,0.101509232
0.2472,12.1,0.2,0.0472222917,2.33624041,0.625993095,2.291631900000002e-05,0.000101546976,0.631508443,0.101546976
0.24725,12.1,0.2,0.0472222637,2.33645298,0.626111249,2.2956606000000047e-05,0.00010157794200000001,0.631552588,0.101577942
0.2473,12.1,0.2,0.047222239,2.33653476,0.626199172,2.298773799999998e-05,0.000101590216,0.631570085,0.101590216
0.24735,12.1,0.2,0.0472222273,2.33652799,0.626234534,2.300157699999994e-05,0.000101589561,0.631569151,0.101589561
0.2474,12.1,0.2,0.0472222255,2.33649332,0.626233643,2.3002933000000003e-05,0.00010158466500000001,0.631562173,0.101584665
0.24745,12.1,0.2,0.0472222254,2.33645597,0.626217952,2.2998709999999978e-05,0.000101579267,0.631554479,0.101579267
0.2475,12.1,0.2,0.0472222254,2.33641855,0.62619776,2.2992400000000024e-05,0.000101573821,0.631546715,0.101573821
0.24755,12.1,0.2,0.0472222254,2.33638113,0.626176494,2.2985300999999957e-05,0.00010156836700000001,0.631538939,0.101568367
0.2476,12.1,0.2,0.0472222255,2.33634373,0.626155167,2.2977894999999914e-05,0.00010156291400000001,0.631531166,0.101562914
0.24765,12.1,0.2,0.0472222255,2.33630637,0.626134021,2.2970362999999995e-05,0.00010155747,0.631523404,0.10155747
0.2477,12.1,0.2,0.0472222255,2.33626913,0.626113093,2.2962787999999956e-05,0.000101552043,0.631515668,0.101552043
0.24775,12.1,0.2,0.0472222255,2.33623193,0.626092342,2.2955200999999925e-05,0.000101546623,0.631507941,0.101546623
0.2478,12.1,0.2,0.0472222255,2.33619474,0.626071703,2.2947608000000063e-05,0.000101541206,0.631500218,0.101541206
0.24785,12.1,0.2,0.0472222255,2.33615757,0.626051139,2.294001400000001e-05,0.000101535793,0.631492501,0.101535793
0.2479,12.1,0.2,0.0472222255,2.33612045,0.626030634,2.2932425000000033e-05,0.000101530387,0.631484794,0.101530387
0.24795,12.1,0.2,0.0472222255,2.33608338,0.626010176,2.292484299999997e-05,0.000101524988,0.631477096,0.101524988
0.248,12.1,0.2,0.0472222255,2.33604635,0.625989759,2.291727099999996e-05,0.00010151959500000001,0.631469407,0.101519595
0.24805,12.1,0.2,0.0472222255,2.33600935,0.625969372,2.2909705999999975e-05,0.00010151420699999999,0.631461725,0.101514207
0.2481,12.1,0.2,0.0472222258,2.33597262,0.625949032,2.2902158999999922e-05,0.00010150885799999999,0.631454098,0.101508858
0.24815,12.1,0.2,0.0472222616,2.33598001,0.625934115,2.2896562999999982e-05,0.00010150976999999999,0.631455397,0.10150977
0.2482,12.1,0.2,0.0472222917,2.33624403,0.62599511,2.291706799999993e-05,0.00010154750299999999,0.631509194,0.101547503
0.24825,12.1,0.2,0.0472222637,2.33645658,0.626113245,2.2957349000000016e-05,0.000101578467,0.631553337,0.101578467
0.2483,12.1,0.2,0.047222239,2.33653837,0.62620116,2.2988479000000005e-05,0.00010159073999999999,0.631570833,0.10159074
0.24835,12.1,0.2,0.0472222273,2.33653159,0.626236519,2.3002316999999995e-05,0.000101590085,0.631569899,0.101590085
0.2484,12.1,0.2,0.0472222255,2.33649692,0.626235627,2.3003671999999974e-05,0.00010158519000000001,0.631562921,0.10158519
0.24845,12.1,0.2,0.0472222254,2.33645957,0.626219935,2.299944899999995e-05,0.000101579792,0.631555227,0.101579792
0.2485,12.1,0.2,0.0472222254,2.33642215,0.626199743,2.2993138000000023e-05,0.000101574346,0.631547463,0.101574346
0.24855,12.1,0.2,0.0472222254,2.33638473,0.626178477,2.298603899999996e-05,0.00010156889099999999,0.631539687,0.101568891
0.2486,12.1,0.2,0.0472222255,2.33634733,0.626157149,2.297863099999997e-05,0.00010156343900000001,0.631531914,0.101563439
0.24865,12.1,0.2,0.0472222255,2.33630997,0.626136003,2.297109900000005e-05,0.000101557994,0.631524152,0.101557994
0.2487,12.1,0.2,0.0472222255,2.33627273,0.626115076,2.2963525000000095e-05,0.000101552568,0.631516416,0.101552568
0.24875,12.1,0.2,0.0472222255,2.33623553,0.626094325,2.2955937999999955e-05,0.000101547148,0.631508689,0.101547148
0.2488,12.1,0.2,0.0472222255,2.33619834,0.626073686,2.294834499999998e-05,0.00010154172999999999,0.631500966,0.10154173
0.24885,12.1,0.2,0.0472222255,2.33616117,0.626053122,2.2940750999999927e-05,0.000101536318,0.631493249,0.101536318
0.2489,12.1,0.2,0.0472222255,2.33612405,0.626032616,2.293316100000009e-05,0.000101530912,0.631485542,0.101530912
0.24895,12.1,0.2,0.0472222255,2.33608698,0.626012159,2.292558e-05,0.000101525513,0.631477844,0.101525513
0.249,12.1,0.2,0.0472222255,2.33604995,0.625991741,2.2918005999999935e-05,0.00010152012,0.631470155,0.10152012
0.24905,12.1,0.2,0.0472222255,2.33601295,0.625971354,2.2910442000000032e-05,0.000101514731,0.631462473,0.101514731
0.2491,12.1,0.2,0.0472222258,2.33597622,0.625951014,2.290289499999998e-05,0.000101509382,0.631454846,0.101509382
0.24915,12.1,0.2,0.0472222616,2.33598357,0.625936091,2.289729600000001e-05,0.00010151028800000001,0.631456137,0.101510288
0.2492,12.1,0.2,0.0472222917,2.33624751,0.625997053,2.2917789999999938e-05,0.00010154801,0.631509917,0.10154801
0.24925,12.1,0.2,0.0472222637,2.33646006,0.626115169,2.2958065999999942e-05,0.000101578973,0.631554058,0.101578973
0.2493,12.1,0.2,0.047222239,2.33654184,0.626203076,2.2989193000000018e-05,0.00010159124599999999,0.631571554,0.101591246
0.24935,12.1,0.2,0.0472222273,2.33653507,0.626238432,2.3003029999999924e-05,0.00010159059099999999,0.63157062,0.101590591
0.2494,12.1,0.2,0.0472222255,2.3365004,0.626237539,2.3004385000000015e-05,0.00010158569600000001,0.631563642,0.101585696
0.24945,12.1,0.2,0.0472222254,2.33646305,0.626221846,2.3000159999999937e-05,0.000101580298,0.631555948,0.101580298
0.2495,12.1,0.2,0.0472222254,2.33642562,0.626201654,2.299384900000001e-05,0.000101574852,0.631548184,0.101574852
0.24955,12.1,0.2,0.0472222254,2.3363882,0.626180388,2.2986749999999944e-05,0.000101569397,0.631540408,0.101569397
0.2496,12.1,0.2,0.0472222255,2.3363508,0.626159061,2.297934299999993e-05,0.000101563944,0.631532635,0.101563944
0.24965,12.1,0.2,0.0472222255,2.33631345,0.626137915,2.297181100000001e-05,0.0001015585,0.631524873,0.1015585
0.2497,12.1,0.2,0.0472222255,2.33627621,0.626116987,2.296423599999997e-05,0.00010155307299999999,0.631517137,0.101553073
0.24975,12.1,0.2,0.0472222255,2.336239,0.626096236,2.2956647999999967e-05,0.000101547653,0.63150941,0.101547653
0.2498,12.1,0.2,0.0472222255,2.33620181,0.626075597,2.2949054999999997e-05,0.00010154223599999999,0.631501687,0.101542236
0.24985,12.1,0.2,0.0472222255,2.33616465,0.626055033,2.294146099999994e-05,0.000101536823,0.63149397,0.101536823
0.2499,12.1,0.2,0.0472222255,2.33612753,0.626034527,2.2933870999999995e-05,0.000101531417,0.631486263,0.101531417
0.24995,12.1,0.2,0.0472222255,2.33609045,0.626014069,2.2926289000000045e-05,0.000101526018,0.631478565,0.101526018
0.25,12.1,0.2,0.0472222255,2.33605342,0.625993652,2.2918716000000063e-05,0.000101520625,0.631470876,0.101520625
0.25005,12.1,0.2,0.0472222255,2.33601642,0.625973265,2.2911151999999936e-05,0.000101515237,0.631463193,0.101515237
0.2501,12.1,0.2,0.0472222258,2.33597969,0.625952924,2.290360300000005e-05,0.00010150988800000001,0.631455567,0.101509888
0.25015,12.1,0.2,0.0472222616,2.335987,0.625937996,2.2898003e-05,0.000101510788,0.631456849,0.101510788
0.2502,12.1,0.2,0.0472222916,2.33625087,0.625998926,2.291848699999999e-05,0.0001015485,0.631510614,0.1015485
0.25025,12.1,0.2,0.0472222637,2.33646341,0.626117023,2.295875600000008e-05,0.000101579461,0.631554753,0.101579461
0.2503,12.1,0.2,0.047222239,2.33654518,0.626204923,2.298988099999999e-05,0.00010159173300000001,0.631572249,0.101591733
0.25035,12.1,0.2,0.0472222273,2.33653841,0.626240275,2.3003716000000063e-05,0.000101591078,0.631571315,0.101591078
0.2504,12.1,0.2,0.0472222255,2.33650374,0.626239382,2.3005071999999903e-05,0.000101586183,0.631564337,0.101586183
0.25045,12.1,0.2,0.0472222254,2.33646639,0.626223689,2.3000847000000048e-05,0.00010158078500000001,0.631556642,0.101580785
0.2505,12.1,0.2,0.0472222254,2.33642897,0.626203496,2.2994535000000038e-05,0.000101575339,0.631548879,0.101575339
0.25055,12.1,0.2,0.0472222254,2.33639155,0.626182231,2.2987436000000083e-05,0.000101569884,0.631541103,0.101569884
0.2506,12.1,0.2,0.0472222255,2.33635415,0.626160903,2.29800280000001e-05,0.000101564432,0.63153333,0.101564432
0.25065,12.1,0.2,0.0472222255,2.33631679,0.626139757,2.2972496000000064e-05,0.000101558987,0.631525568,0.101558987
0.2507,12.1,0.2,0.0472222255,2.33627955,0.626118829,2.2964921000000025e-05,0.000101553561,0.631517832,0.101553561
0.25075,12.1,0.2,0.0472222255,2.33624235,0.626098078,2.2957332999999913e-05,0.00010154814099999999,0.631510105,0.101548141
0.2508,12.1,0.2,0.0472222255,2.33620516,0.626077438,2.294973900000008e-05,0.000101542723,0.631502382,0.101542723
0.25085,12.1,0.2,0.0472222255,2.33616799,0.626056874,2.294214399999994e-05,0.000101537311,0.631494665,0.101537311
0.2509,12.1,0.2,0.0472222255,2.33613087,0.626036368,2.293455499999997e-05,0.000101531905,0.631486957,0.101531905
0.25095,12.1,0.2,0.0472222255,2.3360938,0.626015911,2.2926973000000016e-05,0.000101526506,0.63147926,0.101526506
0.251,12.1,0.2,0.0472222255,2.33605677,0.625995493,2.2919400000000033e-05,0.000101521113,0.631471571,0.101521113
0.25105,12.1,0.2,0.0472222255,2.33601977,0.625975106,2.2911834999999934e-05,0.000101515724,0.631463888,0.101515724
0.2511,12.1,0.2,0.0472222258,2.33598304,0.625954765,2.290428700000002e-05,0.000101510375,0.631456261,0.101510375
0.25115,12.1,0.2,0.0472222615,2.33599031,0.625939832,2.289868500000003e-05,0.00010151127,0.631457536,0.10151127
