time_s,filt_input,audio_opamp,audio_terminal,agc_opamp,d79_6_anode,agc_store,pin_bias,d79_1_feed
0.10516,0.00844322057,7.5746712,0.696892386,9.06132102,2.75435828,2.21186398,0.560464858,0.55401685
0.10518,0.00904820766,7.65547188,0.777102696,9.30993167,2.74888705,2.2123905,0.560753721,0.554266354
0.1052,0.00951049912,7.7240766,0.845057707,9.51999731,2.74168601,2.21283869,0.561036441,0.554510042
0.10522,0.00982280433,7.77940341,0.899685708,9.688205,2.732149,2.21320279,0.561307701,0.55474333
0.10524,0.00998019804,7.82057976,0.940125177,9.8119019,2.71922537,2.21347938,0.56156259,0.554962005
0.10526,0.00998019807,7.84695629,0.965738364,9.88913702,2.70095405,2.21366851,0.561796785,0.555162385
0.10528,0.00982280442,7.85811703,0.976121353,9.91869175,2.67343762,2.21377586,0.562006842,0.555341562
0.1053,0.00951049927,7.85388602,0.971110428,9.90009964,2.62900324,2.21381678,0.562190662,0.555497798
0.10532,0.00904820786,7.83433001,0.950784657,9.83365646,2.55539343,2.21381798,0.56234814,0.555631082
0.10534,0.00844322081,7.79975746,0.915464635,9.72041381,2.4412842,2.2138058,0.562481323,0.555743271
0.10536,0.00770507913,7.75071364,0.865707419,9.56215635,2.28309775,2.21379167,0.562593333,0.555837156
0.10538,0.00684542375,7.68797204,0.802297745,9.36137852,2.08246788,2.21377741,0.562687201,0.555915433
0.1054,0.00587781194,7.61252215,0.726235646,9.12124665,1.84251229,2.21376312,0.562765553,0.555980424
0.10542,0.00481750353,7.52555388,0.638720683,8.84554805,1.56703367,2.21374883,0.562830645,0.556034115
0.10544,0.00368122021,7.42843877,0.541133013,8.53879066,1.27470038,2.21373454,0.562884425,0.556078209
0.10546,0.00248688185,7.32270825,0.435011522,8.20534751,1.20233515,2.2137204,0.562928571,0.556114168
0.10548,0.00125332387,7.21002984,0.322029902,7.85091999,1.19875772,2.2137063,0.562964533,0.556143246
0.1055,2.32392772e-10,7.09218056,0.203969944,7.48096414,1.19655278,2.21369221,0.562993546,0.556166508
0.10552,-0.00125332341,6.9710189,0.0826934766,7.10130877,1.1953369,2.21367811,0.56301667,0.556184864
0.10554,-0.0024868814,6.84845563,-0.0398869435,6.71794092,1.19507956,2.21366402,0.563034813,0.556199088
0.10556,-0.00368121978,6.72642359,-0.161838191,6.33690622,1.19577066,2.21364993,0.563048751,0.556209841
0.10558,-0.00481750312,6.60684726,-0.281237056,5.96421355,1.19741797,2.21363583,0.563059147,0.556217682
0.1056,-0.00587781156,6.49161242,-0.396200567,5.60574028,1.20004823,2.21362174,0.563066564,0.556223087
0.10562,-0.00684542341,6.38253638,-0.504915692,5.26713961,1.20371145,2.21360765,0.563071481,0.556226458
0.10564,-0.00770507883,6.28133933,-0.605667925,4.95375143,1.20848943,2.21359356,0.563074307,0.556228136
0.10566,-0.00844322057,6.18961723,-0.696868331,4.67051808,1.21451106,2.21357947,0.563075386,0.556228408
0.10568,-0.00904820766,6.10881661,-0.777078604,4.4219064,1.22197956,2.21356538,0.56307501,0.556227514
0.1057,-0.00951049912,6.04021177,-0.845033755,4.21183732,1.23122269,2.21355129,0.563073425,0.556225658
0.10572,-0.00982280433,5.98488467,-0.899662067,4.043624,1.24279037,2.21353721,0.563070838,0.55622301
0.10574,-0.00998019804,5.94370787,-0.940101994,3.91991959,1.25765791,2.21352313,0.563067423,0.556219712
0.10576,-0.00998019807,5.91733079,-0.965715758,3.84267559,1.27767503,2.21350905,0.563063326,0.556215883
0.10578,-0.00982280442,5.9061694,-0.976099407,3.81311115,1.3065708,2.21349497,0.56305867,0.556211621
0.1058,-0.00951049927,5.91039973,-0.971089182,3.83169343,1.35182906,2.21348091,0.563053557,0.556207009
0.10582,-0.00904820786,5.92995506,-0.950764109,3.89812733,1.42571766,2.21346686,0.563048073,0.556202115
0.10584,-0.00844322081,5.96452698,-0.915444735,4.01136161,1.53986048,2.21345285,0.563042289,0.556196997
0.10586,-0.00770507913,6.01357025,-0.86568808,4.16961214,1.69804213,2.21343887,0.563036267,0.556191703
0.10588,-0.00684542375,6.07631143,-0.802278841,4.37038499,1.898667,2.21342492,0.563030055,0.556186271
0.1059,-0.00587781194,6.15176105,-0.726217025,4.61051414,2.13861984,2.21341102,0.563023696,0.556180734
0.10592,-0.00481750353,6.23872922,-0.638702174,4.88621247,2.41409868,2.21339719,0.563017224,0.556175119
0.10594,-0.00368122021,6.33584442,-0.541114438,5.19295533,2.70621444,2.21341403,0.563011065,0.556169766
0.10596,-0.00248688185,6.4415752,-0.434992699,5.52642395,2.76634571,2.21398146,0.563026715,0.556182857
0.10598,-0.00125332387,6.55425403,-0.322010679,5.88085392,2.76947881,2.2147148,0.563091986,0.556239001
0.106,-2.32359021e-10,6.67210386,-0.203950186,6.25081796,2.77182247,2.21548287,0.563203515,0.556335234
0.10602,0.00125332341,6.79326617,-0.082673082,6.63048263,2.77346215,2.21627307,0.563356971,0.556467642
0.10604,0.0024868814,6.91583016,0.0399080376,7.0138603,2.77441748,2.21707262,0.563547853,0.556632189
0.10606,0.00368121978,7.03786293,0.161860004,7.39490473,2.7746844,2.21786866,0.563771281,0.556824532
0.10608,0.00481750312,7.15743997,0.281259561,7.76760642,2.77423699,2.21864847,0.564021988,0.557040017
0.1061,0.00587781156,7.27267545,0.396223695,8.12608743,2.77302641,2.21939964,0.564294372,0.557273723
0.10612,0.00684542341,7.38175203,0.504939335,8.46469406,2.77097661,2.22011031,0.564582568,0.55752053
0.10614,0.00770507883,7.48294947,0.605691944,8.77808607,2.7679758,2.22076935,0.564880545,0.557775201
0.10616,0.00844322057,7.5746718,0.696892562,9.06132088,2.7638609,2.22136659,0.565182209,0.558032475
0.10618,0.00904820766,7.65547248,0.777102872,9.30993152,2.75838961,2.22189305,0.565481526,0.558287172
0.1062,0.00951049912,7.7240772,0.845057883,9.51999716,2.75118852,2.22234118,0.565772646,0.558534302
0.10622,0.00982280433,7.77940401,0.899685884,9.68820485,2.74165144,2.22270521,0.566050041,0.558769176
0.10624,0.00998019804,7.82058036,0.940125353,9.81190176,2.72872775,2.22298175,0.566308663,0.55898754
0.10626,0.00998019807,7.84695689,0.96573854,9.88913688,2.71045638,2.22317081,0.566544136,0.559185735
0.10628,0.00982280442,7.85811764,0.976121528,9.91869161,2.6829399,2.2232781,0.566753053,0.559360944
0.1063,0.00951049927,7.85388662,0.971110603,9.9000995,2.63850547,2.22331896,0.566933478,0.559511608
0.10632,0.00904820786,7.83433061,0.950784832,9.83365631,2.56489561,2.2233201,0.567085632,0.559638011
0.10634,0.00844322081,7.79975806,0.915464809,9.72041367,2.45078629,2.22330786,0.567212043,0.559742407
0.10636,0.00770507913,7.75071424,0.865707593,9.5621562,2.29259972,2.22329367,0.567316346,0.559827996
0.10638,0.00684542375,7.68797264,0.802297918,9.36137837,2.09196967,2.22327934,0.567402,0.55989781
0.1064,0.00587781194,7.61252275,0.72623582,9.1212465,1.85201379,2.223265,0.567471959,0.55995442
0.10642,0.00481750353,7.52555449,0.638720856,8.84554787,1.57653184,2.22325064,0.567528724,0.559999993
0.10644,0.00368122021,7.42843938,0.541133187,8.53877443,1.28184723,2.22323629,0.567574418,0.560036355
0.10646,0.00248688185,7.32270885,0.435011699,8.20534818,1.20240028,2.22322208,0.567610847,0.56006505
0.10648,0.00125332387,7.21003044,0.322030077,7.85091988,1.19875786,2.22320793,0.56763954,0.560087382
0.1065,2.32328823e-10,7.09218116,0.203970118,7.48096401,1.19655278,2.22319377,0.567661786,0.56010444
0.10652,-0.00125332341,6.97101951,0.0826936498,7.10130863,1.1953369,2.22317961,0.567678668,0.560117136
0.10654,-0.0024868814,6.84845623,-0.039886771,6.71794078,1.19507957,2.22316546,0.567691099,0.560126236
0.10656,-0.00368121978,6.72642419,-0.16183802,6.33690608,1.19577067,2.2231513,0.567699848,0.560132378
0.10658,-0.00481750312,6.60684786,-0.281236884,5.96421341,1.19741798,2.22313715,0.567705558,0.560136096
0.1066,-0.00587781156,6.49161302,-0.396200396,5.60574014,1.20004824,2.223123,0.567708768,0.560137835
0.10662,-0.00684542341,6.38253698,-0.504915521,5.26713947,1.20371146,2.22310884,0.567709928,0.560137963
0.10664,-0.00770507884,6.28133993,-0.605667755,4.95375129,1.20848944,2.22309469,0.567709413,0.560136784
0.10666,-0.00844322057,6.18961783,-0.696868161,4.67051794,1.21451106,2.22308054,0.567707533,0.560134552
0.10668,-0.00904820766,6.10881721,-0.777078434,4.42190626,1.22197957,2.22306639,0.567704547,0.560131473
0.1067,-0.00951049912,6.04021237,-0.845033586,4.21183718,1.23122269,2.22305224,0.567700667,0.560127718
0.10672,-0.00982280433,5.98488527,-0.899661898,4.04362385,1.24279038,2.22303809,0.56769607,0.560123427
0.10674,-0.00998019804,5.94370847,-0.940101825,3.91991945,1.25765792,2.22302395,0.567690899,0.560118713
0.10676,-0.00998019807,5.91733139,-0.96571559,3.84267545,1.27767505,2.22300981,0.567685273,0.560113669
0.10678,-0.00982280442,5.90617,-0.976099238,3.81311101,1.30657082,2.22299567,0.567679288,0.560108369
0.1068,-0.00951049927,5.91040033,-0.971089014,3.83169329,1.35182909,2.22298155,0.567673022,0.560102874
0.10682,-0.00904820786,5.92995566,-0.950763941,3.89812719,1.42571773,2.22296744,0.567666541,0.560097233
0.10684,-0.00844322081,5.96452758,-0.915444568,4.01136147,1.53986063,2.22295337,0.567659896,0.560091485
0.10686,-0.00770507913,6.01357085,-0.865687912,4.169612,1.6980424,2.22293932,0.567653131,0.560085663
0.10688,-0.00684542375,6.07631203,-0.802278674,4.37038485,1.89866745,2.22292532,0.567646279,0.560079792
0.1069,-0.00587781194,6.15176165,-0.726216859,4.610514,2.13862058,2.22291135,0.567639368,0.560073892
0.10692,-0.00481750353,6.23872982,-0.638702008,4.88621237,2.41410265,2.22289746,0.567632422,0.560067979
0.10694,-0.00368122021,6.33584501,-0.541114273,5.19297519,2.70867806,2.22290904,0.567625817,0.560062348
0.10696,-0.00248688185,6.4415758,-0.434992537,5.52642348,2.77581604,2.22346146,0.567641943,0.560075641
0.10698,-0.00125332387,6.55425462,-0.322010516,5.88085378,2.77895874,2.22419471,0.567712249,0.560135288
0.107,-2.32297737e-10,6.67210446,-0.203950023,6.25081781,2.78130233,2.22496272,0.567832642,0.560237744
0.10702,0.00125332341,6.79326676,-0.0826729181,6.63048249,2.78294195,2.22575286,0.56799779,0.560378256
0.10704,0.0024868814,6.91583075,0.0399082017,7.01386016,2.78389722,2.22655234,0.568202314,0.560552068
0.10706,0.00368121978,7.03786353,0.161860168,7.39490459,2.78416408,2.22734833,0.568440548,0.560754205
0.10708,0.00481750312,7.15744057,0.281259725,7.76760628,2.78371661,2.22812808,0.568706516,0.560979461
0.1071,0.00587781156,7.27267605,0.396223859,8.12608729,2.78250597,2.22887919,0.568993984,0.561222433
0.10712,0.00684542341,7.38175263,0.504939499,8.46469392,2.78045611,2.2295898,0.56929653,0.561477597
0.10714,0.00770507883,7.48295007,0.605692108,8.77808593,2.77745523,2.23024878,0.569607642,0.561739384
0.10716,0.00844322057,7.5746724,0.696892726,9.06132074,2.77334027,2.23084596,0.569920825,0.562002274
0.10718,0.00904820766,7.65547308,0.777103035,9.30993138,2.76786893,2.23137235,0.570229717,0.562260897
0.1072,0.00951049912,7.7240778,0.845058046,9.51999702,2.76066777,2.23182042,0.570528221,0.562510141
0.10722,0.00982280433,7.77940461,0.899686047,9.68820471,2.75113064,2.23218439,0.570810638,0.56274526
0.10724,0.00998019804,7.82058096,0.940125516,9.81190162,2.73820689,2.23246087,0.571071825,0.562962003
0.10726,0.00998019807,7.84695749,0.965738702,9.88913674,2.71993546,2.23264987,0.571307395,0.563156777
0.10728,0.00982280442,7.85811823,0.97612169,9.91869147,2.69241893,2.2327571,0.571514024,0.563326895
0.1073,0.00951049927,7.85388722,0.971110765,9.90009936,2.64798445,2.23279789,0.571689978,0.563471013
0.10732,0.00904820786,7.83433121,0.950784993,9.83365617,2.57437454,2.23279897,0.571835854,0.563589737
0.10734,0.00844322081,7.79975866,0.915464971,9.72041353,2.46026515,2.23278668,0.571954702,0.563685743
0.10736,0.00770507913,7.75071484,0.865707754,9.56215606,2.30207846,2.23277242,0.572050703,0.563762653
0.10738,0.00684542375,7.68797324,0.802298079,9.36137823,2.10144823,2.23275803,0.572127758,0.563823827
0.1074,0.00587781194,7.61252335,0.72623598,9.12124636,1.86149206,2.23274363,0.572189142,0.563872072
0.10742,0.00481750353,7.52555508,0.638721017,8.84554769,1.58600735,2.23272921,0.572237589,0.563909712
0.10744,0.00368122021,7.42843997,0.541133349,8.5387579,1.28930699,2.2327148,0.572275375,0.563938675
0.10746,0.00248688185,7.32270945,0.435011863,8.20534917,1.20247392,2.23270052,0.572304406,0.563960559
0.10748,0.00125332387,7.21003104,0.32203024,7.85091975,1.198758,2.2326863,0.572326272,0.563976693
0.1075,2.3226665e-10,7.09218176,0.203970279,7.48096388,1.19655279,2.23267209,0.572342285,0.563988165
0.10752,-0.00125332341,6.9710201,0.0826938104,7.1013085,1.19533691,2.23265787,0.572353529,0.563995869
0.10754,-0.0024868814,6.84845683,-0.0398866112,6.71794064,1.19507957,2.23264365,0.572360902,0.564000542
0.10756,-0.00368121978,6.72642478,-0.16183786,6.33690594,1.19577067,2.23262943,0.572365145,0.564002785
0.10758,-0.00481750312,6.60684846,-0.281236726,5.96421327,1.19741798,2.23261522,0.572366867,0.564003092
0.1076,-0.00587781156,6.49161362,-0.396200238,5.60574,1.20004824,2.23260101,0.572366568,0.564001863
0.10762,-0.00684542341,6.38253757,-0.504915363,5.26713933,1.20371146,2.23258679,0.572364656,0.563999424
0.10764,-0.00770507884,6.28134053,-0.605667597,4.95375115,1.20848944,2.23257258,0.572361465,0.563996039
0.10766,-0.00844322057,6.18961843,-0.696868003,4.67051779,1.21451107,2.23255837,0.572357265,0.563991919
0.10768,-0.00904820766,6.1088178,-0.777078277,4.42190612,1.22197957,2.23254415,0.572352275,0.563987236
0.1077,-0.00951049912,6.04021296,-0.845033429,4.21183704,1.2312227,2.23252995,0.572346672,0.563982124
0.10772,-0.00982280433,5.98488586,-0.899661741,4.04362371,1.24279039,2.23251574,0.572340596,0.563976692
0.10774,-0.00998019804,5.94370907,-0.940101669,3.91991931,1.25765793,2.23250153,0.572334162,0.563971024
0.10776,-0.00998019807,5.91733198,-0.965715434,3.84267531,1.27767506,2.23248733,0.57232746,0.563965188
0.10778,-0.00982280442,5.90617059,-0.976099082,3.81311087,1.30657084,2.23247313,0.57232056,0.563959235
0.1078,-0.00951049927,5.91040092,-0.971088859,3.83169315,1.35182913,2.23245895,0.572313519,0.563953206
0.10782,-0.00904820786,5.92995625,-0.950763786,3.89812705,1.4257178,2.23244478,0.572306381,0.563947131
0.10784,-0.00844322081,5.96452817,-0.915444413,4.01136133,1.53986077,2.23243064,0.572299181,0.563941036
0.10786,-0.00770507913,6.01357144,-0.865687758,4.16961186,1.69804267,2.23241654,0.572291947,0.563934938
0.10788,-0.00684542375,6.07631262,-0.802278519,4.3703847,1.8986679,2.23240247,0.5722847,0.563928852
0.1079,-0.00587781194,6.15176224,-0.726216704,4.61051386,2.13862132,2.23238844,0.572277455,0.563922787
0.10792,-0.00481750353,6.23873041,-0.638701854,4.88621226,2.41410606,2.23237448,0.572270226,0.563916751
0.10794,-0.00368122021,6.3358456,-0.54111412,5.19299483,2.71077217,2.23238159,0.572263345,0.563910999
0.10796,-0.00248688185,6.44157638,-0.434992388,5.52642292,2.78526071,2.23291826,0.572280046,0.563924549
0.10798,-0.00125332387,6.55425521,-0.322010366,5.88085363,2.78841547,2.23365143,0.572355747,0.56398782
0.108,-2.32233788e-10,6.67210505,-0.203949872,6.25081766,2.790759,2.23441938,0.572485528,0.564096628
0.10802,0.00125332341,6.79326735,-0.0826727667,6.63048234,2.79239856,2.23520945,0.572662893,0.564245268
0.10804,0.0024868814,6.91583134,0.0399083534,7.01386002,2.79335377,2.23600888,0.572881482,0.564428198
0.10806,0.00368121978,7.03786412,0.16186032,7.39490444,2.79362057,2.2368048,0.573134766,0.564639773
0.10808,0.00481750312,7.15744116,0.281259877,7.76760613,2.79317304,2.23758449,0.573416023,0.564874216
0.1081,0.00587781156,7.27267664,0.396224011,8.12608714,2.79196233,2.23833554,0.57371837,0.565125657
0.10812,0.00684542341,7.38175322,0.504939651,8.46469378,2.78991241,2.23904609,0.574034832,0.565388189
0.10814,0.00770507884,7.48295066,0.605692259,8.77808579,2.78691148,2.23970501,0.574358436,0.565655948
0.10816,0.00844322057,7.57467299,0.696892877,9.06132059,2.78279646,2.24030213,0.574682313,0.565923195
0.10818,0.00904820766,7.65547367,0.777103187,9.30993124,2.77732505,2.24082846,0.574999814,0.566184421
0.1082,0.00951049912,7.72407839,0.845058197,9.51999688,2.77012384,2.24127647,0.575304636,0.566434438
0.10822,0.00982280433,7.7794052,0.899686198,9.68820457,2.76058665,2.24164038,0.575590952,0.566668491
0.10824,0.00998019804,7.82058155,0.940125666,9.81190148,2.74766284,2.24191679,0.57585357,0.566882379
0.10826,0.00998019807,7.84695808,0.965738852,9.8891366,2.72939136,2.24210573,0.576088133,0.567072612
0.10828,0.00982280442,7.85811882,0.97612184,9.91869133,2.70187477,2.2422129,0.576291439,0.56723667
0.1083,0.00951049927,7.85388781,0.971110914,9.90009922,2.65744025,2.24225364,0.576462002,0.567373452
0.10832,0.00904820786,7.8343318,0.950785143,9.83365603,2.58383028,2.24225465,0.576600827,0.567483911
0.10834,0.00844322081,7.79975925,0.91546512,9.72041339,2.46972081,2.2422423,0.576711531,0.56757116
0.10836,0.00770507913,7.75071543,0.865707903,9.56215592,2.31153401,2.24222798,0.57679886,0.567639238
0.10838,0.00684542375,7.68797383,0.802298228,9.36137809,2.11090359,2.24221353,0.576867158,0.567691824
0.1084,0.00587781194,7.61252394,0.726236129,9.12124622,1.87094714,2.24219907,0.576920015,0.567731939
0.10842,0.00481750353,7.52555567,0.638721165,8.84554752,1.59546014,2.24218459,0.576960368,0.567762035
0.10844,0.00368122021,7.42844056,0.541133497,8.5387417,1.29704558,2.24217011,0.576990623,0.567784109
0.10846,0.00248688185,7.32271005,0.435012015,8.20535034,1.20256078,2.24215577,0.577012756,0.567799788
0.10848,0.00125332387,7.21003163,0.32203039,7.85091962,1.19875816,2.24214149,0.577028386,0.567810395
0.1085,2.32200925e-10,7.09218235,0.203970429,7.48096374,1.19655279,2.24212721,0.577038822,0.567816994
0.10852,-0.00125332341,6.97102069,0.0826939589,7.10130836,1.19533691,2.24211293,0.577045126,0.56782044
0.10854,-0.0024868814,6.84845742,-0.0398864634,6.71794051,1.19507957,2.24209865,0.577048161,0.567821421
0.10856,-0.00368121978,6.72642537,-0.161837713,6.3369058,1.19577067,2.24208438,0.57704862,0.56782049
0.10858,-0.00481750312,6.60684905,-0.281236579,5.96421313,1.19741798,2.2420701,0.577047066,0.567818087
0.1086,-0.00587781156,6.4916142,-0.396200091,5.60573986,1.20004825,2.24205583,0.577043947,0.567814561
0.10862,-0.00684542341,6.38253816,-0.504915217,5.26713919,1.20371147,2.24204155,0.577039622,0.567810188
0.10864,-0.00770507884,6.28134112,-0.605667451,4.95375101,1.20848944,2.24202728,0.577034376,0.567805188
0.10866,-0.00844322057,6.18961901,-0.696867858,4.67051765,1.21451107,2.242013,0.577028435,0.567799728
0.10868,-0.00904820766,6.10881839,-0.777078132,4.42190598,1.22197958,2.24199873,0.577021978,0.567793941
0.1087,-0.00951049912,6.04021355,-0.845033284,4.2118369,1.2312227,2.24198446,0.577015142,0.567787929
0.10872,-0.00982280433,5.98488645,-0.899661597,4.04362357,1.24279039,2.24197019,0.577008036,0.567781769
0.10874,-0.00998019804,5.94370966,-0.940101524,3.91991917,1.25765794,2.24195592,0.577000744,0.567775519
0.10876,-0.00998019807,5.91733257,-0.96571529,3.84267517,1.27767506,2.24194166,0.576993328,0.567769222
0.10878,-0.00982280442,5.90617118,-0.976098939,3.81311073,1.30657085,2.2419274,0.576985837,0.567762911
0.1088,-0.00951049927,5.91040151,-0.971088715,3.83169301,1.35182916,2.24191315,0.576978307,0.567756607
0.10882,-0.00904820786,5.92995684,-0.950763642,3.89812691,1.42571787,2.24189893,0.576970765,0.567750328
0.10884,-0.00844322081,5.96452876,-0.91544427,4.01136119,1.53986091,2.24188473,0.576963232,0.567744085
0.10886,-0.00770507913,6.01357203,-0.865687615,4.16961172,1.69804292,2.24187056,0.576955721,0.567737885
0.10888,-0.00684542375,6.07631321,-0.802278377,4.37038456,1.89866833,2.24185643,0.576948245,0.567731734
0.1089,-0.00587781194,6.15176283,-0.726216562,4.61051372,2.13862204,2.24184234,0.57694081,0.567725634
